Age,Annual Income,Credit Score,Loan Amount,Existing Loan,Debt to Income,Has Default
27,140035,345,24769.87,1,0.6,0
56,109787,470,48981.33,1,0.62,0
32,75096,429,22080.56,1,0.44,1
32,110594,652,38280.04,0,0.25,1
21,120781,502,6368.13,0,0.15,1
49,23093,525,36267.67,1,0.2,0
40,44918,379,47058.2,0,0.91,1
23,92743,609,22221.78,0,0.35,1
41,82636,334,5958.49,1,0.17,1
37,78806,460,6255.94,0,0.66,0
54,29394,734,45141.05,1,0.17,1
37,144501,837,37513.22,1,0.16,1
29,149156,524,9800.89,0,0.66,1
50,112510,745,7456.56,1,0.63,1
45,113708,616,41217.14,1,0.14,0
25,117819,713,41443.73,0,0.51,0
18,133145,394,10423.48,0,0.49,1
54,124531,524,18568.42,1,0.59,0
39,33280,365,40101.17,0,0.76,0
23,56303,696,28643.54,1,0.35,0
38,47453,509,48046.32,0,0.49,1
49,141692,773,26647.82,0,0.81,1
52,128886,789,35463.11,0,0.93,0
32,80695,479,27940.25,1,0.9,1
22,88449,823,47433.45,0,0.53,0
63,45765,758,22939.66,1,0.57,1
67,22340,367,15340.84,1,0.58,0
65,146460,628,19698.52,1,0.88,1
23,111715,501,43374.88,0,0.86,0
42,113409,774,27407.24,0,0.38,0
63,58057,817,20941.35,1,0.25,0
57,20597,314,29491.7,1,0.44,0
46,77988,341,10995.34,0,0.36,1
24,114655,842,5241.17,0,0.96,0
57,35025,588,17626.31,0,0.34,0
30,27145,832,32225.26,0,0.26,0
55,121206,543,37025.63,1,0.91,0
35,75797,473,42197.49,1,0.18,1
19,61723,833,46699.86,0,0.33,0
25,93230,808,23545.06,1,0.5,0
28,24830,543,38323.26,0,0.64,0
50,43930,359,8360.28,0,0.39,0
55,43752,403,7588.85,0,0.55,0
65,128138,602,10615.91,0,0.28,1
44,96025,376,25185.61,1,0.62,0
37,118228,317,14507.66,1,0.47,1
29,101304,833,17911.62,1,0.86,1
60,82040,483,34154.61,0,0.47,0
48,128668,849,21133.5,1,0.5,1
44,87696,580,30081.72,0,0.63,1
49,131572,587,23558.17,1,0.21,1
27,84648,824,12603.62,0,0.24,1
20,75030,773,8330.9,1,0.81,0
62,76815,566,15630.42,0,0.35,0
44,105669,656,7596.52,1,0.72,1
52,132789,300,32837.54,1,0.19,0
48,55690,326,40807.29,1,0.84,0
32,108406,847,20288.33,1,0.99,1
33,110032,459,22420.0,1,0.44,1
30,77923,698,41728.6,1,0.55,0
66,56572,842,15017.58,1,0.5,0
52,74030,426,10362.21,0,0.9,0
69,87904,509,27550.32,0,0.11,0
28,133461,449,34078.56,0,0.69,1
38,126397,330,31984.45,1,0.69,1
68,122236,601,37124.29,1,0.44,1
28,49203,556,7553.8,0,0.3,0
47,97088,356,24269.07,1,0.32,1
65,25608,308,15735.67,0,0.82,1
52,141323,304,39160.46,1,0.16,1
39,65667,413,44272.87,0,0.61,1
55,75547,504,17660.11,1,0.38,1
48,42485,323,9284.81,1,0.34,1
31,127596,792,16404.26,1,0.56,0
41,29862,705,9680.38,1,0.91,1
67,148391,402,19509.0,1,0.66,1
66,123835,359,29218.94,1,0.81,1
49,95948,385,48815.64,0,0.64,1
53,106890,671,22971.66,0,0.73,1
49,91880,501,14901.8,0,0.49,1
32,77560,388,12506.08,1,0.93,0
60,135063,736,12786.79,0,0.55,1
52,126191,419,13666.9,1,0.6,1
20,103529,455,39302.02,0,0.57,1
33,114218,698,7746.25,0,0.38,0
22,134462,487,49883.12,0,0.31,1
38,48415,351,28520.89,1,0.17,1
27,84523,830,29492.24,1,0.75,1
36,39323,779,21090.37,0,0.36,1
42,73214,529,36061.49,1,0.45,1
21,37997,780,26215.54,0,0.93,1
46,141266,429,19807.76,1,0.61,0
36,77003,354,16931.23,0,0.19,1
60,23679,570,46654.3,1,0.82,1
19,115025,399,18094.53,0,0.33,0
27,60308,368,24637.7,1,0.6,0
60,95024,598,20765.36,1,0.56,1
42,59842,828,8878.05,0,0.31,0
37,85408,653,13367.05,1,0.2,0
65,89532,451,13527.59,1,0.29,1
36,73938,629,36214.23,1,0.19,1
40,25695,415,23296.34,1,0.35,0
41,115740,841,40188.54,1,1.0,1
28,78499,622,36902.79,1,0.46,1
63,43382,528,13642.24,1,0.88,1
51,34235,659,30331.26,1,0.59,0
45,82223,304,38430.9,1,0.7,0
22,22366,327,33486.93,0,0.24,0
22,47467,663,32000.74,1,0.35,1
68,79316,761,38282.49,1,0.56,1
38,132468,530,7555.13,0,0.89,0
29,26764,694,37913.99,1,0.14,0
67,110896,570,17269.49,1,0.56,0
21,133831,603,30734.25,1,0.15,1
66,81836,682,15903.72,1,0.51,1
59,51923,327,42746.79,0,0.67,1
37,143961,818,26625.17,1,0.77,0
55,115711,498,33932.35,1,0.22,1
42,36292,381,40733.69,0,0.25,1
31,144913,387,45289.19,0,0.52,1
28,21614,689,37942.79,0,1.0,0
49,40939,750,11694.59,1,0.42,1
28,132700,732,43453.96,0,0.48,0
35,38800,673,32836.01,1,0.49,0
44,76440,734,32425.24,0,0.17,0
35,43246,486,46460.33,0,0.8,0
40,147521,689,16197.42,1,0.33,0
28,72805,517,15781.44,0,0.73,1
38,141327,407,28093.71,1,0.53,0
61,69648,849,38788.84,0,0.65,0
22,135192,648,25125.83,0,0.15,0
40,76851,821,33525.11,1,0.9,1
58,51688,325,25363.61,1,0.32,0
42,113498,347,32467.42,0,0.7,1
58,49764,669,42001.8,1,0.82,0
27,52470,313,13121.45,0,0.59,0
39,145088,486,36292.03,1,0.4,1
36,58501,823,40434.16,0,0.98,0
18,77207,578,25120.01,1,0.35,1
24,82157,640,19545.51,0,0.95,1
21,23216,627,5609.49,0,0.24,1
18,42072,324,40869.73,0,0.45,0
32,113778,828,19757.24,0,0.22,1
57,144288,725,21078.93,1,0.1,1
29,57132,328,20120.28,1,0.33,0
39,130573,622,27443.27,1,0.18,0
39,140730,612,36612.48,0,0.99,0
67,37861,569,39733.84,0,0.79,0
64,84186,594,22665.68,0,0.1,1
34,132133,522,34839.59,1,0.3,1
46,24960,374,37430.79,1,0.7,0
63,38781,401,18361.28,1,0.46,0
31,126605,831,9347.97,1,0.85,0
67,146434,472,45259.96,0,0.55,0
37,51126,303,35470.22,0,0.69,0
67,127145,778,34164.97,0,0.64,0
65,42578,694,7650.61,0,0.67,0
50,142258,466,41804.29,1,0.31,1
60,126034,599,30472.44,0,0.44,1
32,37883,417,43154.8,1,0.15,1
29,49782,811,48855.25,1,0.63,1
57,76387,474,48069.51,0,0.51,0
37,36979,458,43524.02,1,0.78,1
47,53746,683,5492.63,1,0.29,0
55,86266,526,44857.72,0,0.49,1
20,20056,337,8377.8,1,0.26,0
45,51457,762,43303.73,0,0.65,0
43,22243,730,17607.83,1,0.86,0
47,75031,403,32453.08,1,0.79,0
30,21701,492,6713.07,1,0.95,0
30,76381,549,39703.18,1,0.97,0
19,70438,312,10026.78,1,0.79,1
54,93839,687,23480.97,0,0.36,0
66,100636,370,41785.07,1,0.3,0
55,131302,737,36290.7,1,0.5,1
19,127697,343,5271.92,1,0.99,0
53,86483,571,23136.46,1,0.47,1
43,40505,313,6886.74,0,0.28,1
28,26553,670,35307.49,1,0.95,1
25,53525,411,48602.68,1,0.45,0
61,100402,678,34486.76,1,0.72,0
57,116008,613,15096.76,0,0.81,1
60,64348,714,20985.49,1,0.86,0
39,91187,784,48949.28,1,0.84,0
37,27273,468,15082.36,1,0.85,0
25,84236,545,30268.81,0,0.7,1
46,95569,565,23020.42,1,0.46,0
57,23535,542,39574.19,1,0.7,1
43,38677,599,44032.52,1,0.85,0
47,103024,626,20337.68,0,0.42,1
34,127157,829,34717.84,1,0.37,0
37,20908,641,29707.15,1,0.41,0
69,141227,548,17530.0,1,0.6,0
33,90153,679,17237.34,1,0.15,0
63,128352,831,29238.42,0,0.8,0
60,115967,680,11930.13,0,0.22,0
24,108989,341,41486.45,0,0.22,1
33,55079,644,8105.22,1,0.28,1
62,101556,560,9255.85,0,0.62,1
64,135477,605,20400.18,1,0.36,1
65,131889,539,10314.13,1,0.43,1
44,132321,612,26406.5,1,0.94,0
40,69323,740,22985.42,0,0.86,1
41,65320,432,37481.44,0,0.87,1
26,112098,350,47885.19,1,0.62,1
52,109909,691,38910.14,1,0.88,1
68,66105,822,13075.19,0,0.8,1
37,50164,807,47098.46,0,0.96,1
54,21885,653,22646.0,1,0.16,1
59,77819,694,26338.52,0,0.13,1
34,149379,395,23970.93,1,0.26,0
64,21049,405,17624.62,0,0.94,1
48,73281,812,45276.99,0,0.65,1
25,63271,541,19950.75,0,0.48,0
32,86697,787,31036.84,1,0.56,0
48,86351,814,15801.51,1,0.85,1
47,56534,360,40881.89,1,0.94,0
63,113034,715,39838.94,1,0.76,0
37,78097,593,18334.05,0,0.78,0
56,73813,601,35669.93,1,0.39,1
29,45037,469,36674.31,0,0.52,0
66,56007,340,30313.01,1,0.9,1
34,99478,530,32026.93,1,0.81,1
59,47278,708,30850.46,1,0.72,0
47,28272,596,8683.9,0,0.16,0
46,137492,754,35161.94,0,0.14,1
36,148913,356,26139.88,0,0.22,1
63,77183,539,24730.58,1,0.62,0
28,119173,475,43699.96,1,0.58,1
51,58294,362,6045.2,0,0.95,1
67,93277,437,16309.17,0,0.73,1
24,82509,753,10463.16,0,0.36,0
61,24694,748,6590.35,0,0.25,0
51,115842,525,17405.46,1,0.86,1
37,78150,742,49481.43,1,0.51,0
67,87470,505,17160.31,1,0.69,0
55,41556,326,34866.76,1,0.61,0
41,84471,756,10323.45,1,0.2,1
27,69855,406,32083.14,0,0.15,0
49,69086,743,49301.67,0,0.44,0
69,38907,335,18132.69,1,0.43,1
32,137327,454,43163.4,0,0.71,0
54,91695,468,49890.71,1,0.67,0
37,68487,571,31484.93,1,0.97,1
20,49158,846,18923.05,0,0.87,0
54,40293,719,35308.91,0,0.55,1
57,65761,483,43018.17,1,0.55,0
25,132117,536,12710.76,1,0.71,0
57,119468,808,25363.21,0,0.2,1
61,53387,740,19363.45,0,1.0,1
40,60750,421,17751.15,1,0.57,0
57,88602,716,43736.96,0,0.92,1
28,41256,834,23974.43,1,0.97,0
63,126942,674,20258.44,1,0.62,0
25,120641,625,32157.97,0,0.19,0
46,143088,779,14873.07,0,0.62,1
47,25594,449,15345.21,1,0.64,0
27,22460,789,28412.99,0,0.81,0
56,92356,452,23417.27,0,0.14,1
45,74698,316,18274.21,0,0.52,0
66,148853,647,7427.8,0,0.93,0
53,121746,758,28434.84,0,0.99,0
30,36191,501,41747.41,1,0.27,1
49,104631,722,43311.97,0,0.88,0
53,134630,579,15594.8,0,0.23,1
54,30529,721,31983.85,0,0.86,0
43,52175,764,43514.66,1,0.35,0
39,37675,654,23392.67,1,0.96,1
21,63158,677,46946.16,1,0.73,1
48,66798,423,45634.03,0,0.46,0
35,90910,379,14366.03,1,0.35,1
55,45976,532,16653.42,0,0.31,0
41,83116,779,13119.89,0,0.71,1
40,98678,453,13822.45,1,0.91,1
39,82821,708,45853.79,1,0.78,0
19,137343,330,46901.21,1,0.85,1
48,32204,802,7335.38,1,0.8,0
28,75665,670,31712.15,0,0.98,0
45,27394,622,30390.42,1,0.78,0
63,135392,631,22574.64,0,0.29,1
49,84814,542,33426.39,1,0.81,0
22,53593,729,47631.55,1,0.39,1
55,61964,481,12661.47,1,1.0,1
27,97188,772,10418.49,0,0.44,1
57,135064,675,6502.58,1,0.36,1
63,119276,380,21372.5,0,0.32,0
41,73365,849,20193.28,0,0.69,1
52,129572,719,24386.89,0,0.2,0
61,20443,766,27648.95,0,0.96,1
65,109439,727,39102.08,0,0.36,0
40,119058,356,22645.1,0,0.37,0
34,48180,621,19877.59,0,0.14,0
18,68791,841,42209.55,0,0.32,0
48,106655,794,43240.85,0,0.48,0
48,95899,565,15474.47,1,0.43,1
59,63665,526,19160.23,1,0.35,1
59,123700,353,42130.24,1,0.14,1
51,117077,303,8573.37,0,0.37,0
26,23465,738,19663.11,0,0.8,0
39,88247,609,25175.75,1,0.49,1
30,71559,388,13418.22,1,0.36,0
42,45198,619,13096.14,0,0.37,1
65,74740,674,24118.79,1,0.6,0
35,42488,800,38953.48,0,0.37,1
68,58515,533,42810.48,1,0.67,0
29,136411,636,49065.58,0,0.99,0
57,109144,484,8329.28,0,0.14,1
34,47898,737,14750.7,0,0.25,0
32,21919,479,39048.34,0,0.26,1
59,70070,375,29326.94,1,0.5,0
32,82613,571,19745.59,0,0.14,1
32,116707,354,14251.53,0,0.53,0
56,131777,376,17621.49,1,0.94,1
30,106135,595,24318.0,1,0.11,1
34,102501,518,12971.8,1,0.43,1
49,67003,576,48390.17,0,0.78,1
26,68478,565,9841.48,0,0.24,1
57,34434,342,49350.98,1,0.17,1
37,66246,660,42885.2,1,0.67,0
43,56649,527,24041.82,1,0.11,1
44,79030,526,38291.74,0,0.82,0
38,73061,362,35218.19,1,0.16,0
35,21999,470,14597.91,1,0.57,1
30,34849,606,20258.15,0,0.77,1
33,96439,333,28090.52,0,0.32,0
26,135088,429,33702.99,0,0.19,1
29,133004,693,29430.27,1,0.26,1
61,72800,450,26284.44,0,0.87,1
55,25445,683,24941.85,0,0.74,1
36,120932,316,27421.9,1,0.28,0
24,38040,313,24545.82,0,0.74,1
52,135308,380,29359.85,1,0.74,0
65,84315,506,44959.34,1,1.0,1
35,20246,503,33477.32,0,0.45,1
33,51153,678,37517.94,1,0.88,1
56,25212,843,31886.74,1,0.5,1
21,23339,322,33935.8,1,0.91,0
42,108678,461,31025.74,0,0.18,1
49,76238,443,6208.99,1,0.26,1
57,39394,403,49981.93,1,0.86,0
30,73871,681,6512.42,0,0.84,0
62,120672,754,22781.66,0,0.37,1
34,97722,716,9730.21,1,0.64,1
66,54607,623,9361.78,1,0.44,1
54,72055,470,40708.71,0,0.11,1
23,124509,573,24166.66,1,0.12,0
36,24395,751,41051.24,0,0.15,0
30,147378,424,17275.39,0,0.63,1
43,35290,682,16540.83,0,0.35,1
31,107687,616,16305.41,1,0.23,0
48,85078,406,32726.55,0,0.95,1
21,23691,762,41674.97,0,0.21,1
56,27470,729,25351.75,0,0.71,1
25,23841,636,22066.2,1,0.9,1
42,122652,795,48811.08,1,0.25,1
30,83197,661,10253.93,0,0.29,0
49,75773,731,26898.47,0,0.62,1
55,37776,819,23381.95,1,0.56,0
55,146630,705,9415.7,1,0.57,1
45,91596,676,17069.02,1,0.6,0
47,138943,451,6279.85,0,0.95,1
20,47584,621,44462.94,1,0.15,1
45,133829,513,32353.23,0,0.78,0
20,24300,364,41675.83,0,0.31,1
62,23338,569,28469.95,1,0.44,0
51,82601,836,31977.94,0,0.18,0
33,25487,399,36538.45,0,0.5,1
39,56282,404,45860.52,1,0.82,1
49,115065,430,9128.83,0,0.19,0
55,135447,688,19892.68,0,0.35,1
25,115798,620,36906.18,1,0.44,1
25,145648,737,48125.78,0,0.19,0
23,96816,318,49136.33,1,0.79,1
31,128611,524,33714.64,1,0.81,0
49,48804,759,13711.93,0,0.85,0
52,29915,693,10364.4,0,0.63,1
27,31158,525,47571.96,1,0.56,1
20,94157,659,24526.75,1,0.34,1
29,30547,729,13766.72,0,0.69,1
66,108713,314,47025.16,0,0.5,1
48,131789,845,9703.59,0,0.97,0
46,22459,713,37830.7,1,0.97,1
22,48768,654,33136.84,0,0.91,0
69,83146,756,8948.06,0,0.42,0
42,123577,830,20243.7,0,0.43,1
58,70870,495,11746.88,0,0.87,1
48,127761,414,32202.44,1,0.76,0
38,123727,716,26470.09,1,0.73,1
37,70460,651,5192.38,0,0.35,1
56,102970,374,48906.98,0,0.85,0
39,80817,335,20731.31,1,0.62,1
21,58247,541,16619.2,0,0.5,1
30,35419,362,15009.93,1,0.88,1
62,120553,808,12146.72,1,0.45,1
59,55577,487,49961.17,1,0.69,0
67,22921,392,18279.93,1,0.52,1
66,24676,304,23248.11,0,0.63,0
37,105961,737,44211.02,1,0.14,0
69,120721,465,33884.94,0,0.52,1
30,69684,745,21591.25,0,0.6,1
34,33463,324,45424.78,1,0.54,1
53,148101,807,38737.59,1,0.86,0
50,45474,397,15255.52,1,0.38,0
18,60935,567,33968.25,0,0.9,0
32,145534,692,46507.93,1,0.46,1
30,87005,584,27340.74,1,0.73,1
34,145800,408,38012.56,1,0.18,1
41,78596,326,48699.67,0,0.28,1
25,92828,354,36068.64,1,0.79,1
67,143649,432,9609.74,1,0.11,1
44,110945,351,16005.18,1,0.97,1
62,109062,792,31779.34,0,0.27,1
40,75152,597,17400.01,1,0.91,1
63,109001,698,48089.38,0,0.56,0
25,116491,317,23240.84,0,0.61,1
25,112321,545,25575.37,0,0.18,0
43,106569,802,36572.09,0,0.43,1
64,92467,388,28591.24,0,0.24,1
30,72576,502,22196.57,1,0.57,1
56,86627,539,8448.7,1,0.6,0
54,45772,789,31840.05,0,0.74,0
66,36363,312,44041.1,0,0.89,0
45,48490,614,35859.31,0,0.52,1
42,79004,497,22167.28,0,0.31,0
33,142537,542,10747.67,1,0.4,1
19,73806,806,41735.22,1,0.86,1
35,20260,342,47378.68,0,0.23,0
34,95992,629,22472.28,0,0.66,1
47,42320,728,37788.9,0,0.11,0
56,98971,461,23484.35,1,0.32,0
30,147780,734,27602.01,0,0.63,1
49,62145,532,42641.44,1,0.51,1
67,83688,410,8754.1,1,0.54,0
46,68581,531,28865.09,0,0.69,1
63,112561,572,14657.91,1,0.31,1
47,113645,340,20291.27,0,0.35,0
35,40754,765,33999.3,1,0.72,0
30,89837,376,6225.28,0,0.58,1
60,27207,789,31722.13,0,0.11,1
38,47920,416,17754.9,0,0.7,1
47,107739,733,35126.8,0,0.66,0
38,143746,318,11371.16,0,0.17,1
65,134780,495,38111.52,0,0.77,1
34,107081,750,34053.79,1,0.57,0
57,44016,724,48705.88,1,0.28,1
36,116634,693,46005.59,0,0.6,1
69,80522,583,17748.63,1,0.64,1
32,144231,333,6229.25,0,0.93,0
26,140896,594,34491.59,1,0.77,0
69,94092,550,32129.93,1,0.37,1
27,74068,638,6234.29,0,0.21,1
61,132099,739,10520.49,0,0.87,1
48,40102,479,31311.58,1,0.86,0
40,124429,527,46032.23,1,0.26,0
69,21924,322,45792.51,1,0.16,1
47,105015,626,11816.83,1,0.74,1
50,124987,453,22305.83,1,0.75,1
69,74333,445,6944.13,1,0.26,1
26,104458,551,26117.23,0,0.7,1
64,144176,601,38888.76,1,0.35,0
18,104196,369,40548.77,0,0.33,1
61,66099,842,27454.53,1,0.39,0
52,77346,392,9314.14,0,0.57,1
28,146372,462,22161.38,0,0.82,1
51,95481,380,46944.59,0,0.55,0
33,70062,362,15332.57,0,0.37,0
26,20306,735,19388.95,1,0.9,0
49,108495,347,38607.22,0,0.15,0
32,89767,744,38011.14,0,0.82,0
29,124332,373,46049.1,1,0.81,1
50,32207,841,22465.34,1,0.33,0
62,59426,456,28156.94,1,0.28,1
31,26336,786,26032.66,0,0.89,0
25,132200,565,46748.85,1,0.6,1
25,95166,555,39619.88,0,0.14,1
44,37256,338,42414.88,0,0.9,0
29,119445,354,10989.42,0,0.41,1
18,69817,327,40633.1,1,0.41,1
60,126704,417,24484.04,0,0.68,1
57,53719,669,6050.24,0,0.7,0
59,62017,508,7703.98,0,0.42,0
68,65704,615,35505.86,1,0.23,1
28,50013,692,21740.56,1,0.6,1
56,99991,743,44065.2,0,0.66,1
60,90258,558,38042.29,0,0.87,1
48,98348,497,5975.6,0,0.54,1
34,115812,744,35909.97,0,0.68,1
50,56776,604,13655.86,1,0.15,0
49,30060,638,24016.22,0,0.91,1
46,98592,828,33113.08,1,0.39,1
38,26655,353,44272.3,0,0.67,0
38,108110,411,25524.4,0,0.92,0
57,69923,718,41382.07,1,0.83,0
40,98563,604,40233.45,0,0.67,1
23,24030,737,23654.23,0,0.73,1
39,109779,384,27544.11,1,0.93,1
67,53289,823,36521.83,0,0.83,1
55,39739,551,6401.68,1,0.65,0
54,119704,425,45086.51,1,0.69,1
62,149157,704,39641.73,0,0.23,0
68,130234,603,16223.71,1,0.52,1
25,81687,327,49153.1,1,0.37,0
58,56491,565,13072.57,0,0.49,0
66,115549,351,46133.9,0,0.7,0
52,92115,810,19601.31,0,0.23,0
68,137935,506,39341.6,1,0.12,1
28,103778,810,25536.95,0,0.46,1
41,24781,500,38141.03,1,0.39,0
66,40448,583,12010.24,0,0.48,1
38,131177,656,17127.79,0,0.94,0
68,71550,346,9493.6,0,0.74,1
19,69294,436,43931.48,1,0.39,1
57,41446,429,18333.18,1,0.26,1
36,96579,494,36251.43,1,0.66,0
56,105389,663,41909.95,0,0.69,1
45,134679,731,45563.82,0,0.54,1
34,105615,368,9783.37,0,0.29,0
23,37101,757,45185.67,0,0.13,0
36,86178,839,13876.37,0,0.34,1
55,48016,634,38160.59,0,0.51,1
45,38932,825,37798.21,0,0.81,0
19,64653,315,5382.64,1,0.87,1
55,110481,755,14928.08,0,0.47,1
54,72802,809,27135.88,0,0.82,0
68,27549,508,23901.56,1,0.99,0
69,98933,457,46335.81,0,0.74,1
21,45362,636,21188.34,0,0.76,0
39,67842,540,47164.27,1,0.92,0
43,66539,357,25674.32,0,0.4,1
66,53717,604,48395.88,1,0.11,1
60,74596,644,38180.97,0,0.99,0
53,135209,313,42320.06,1,0.54,1
30,43016,658,9719.46,0,0.81,0
69,75200,676,31376.36,1,0.83,0
49,100268,542,11421.52,0,0.46,0
34,80287,444,18392.95,1,0.59,0
58,135042,714,33060.44,0,0.59,1
53,147922,693,37680.16,0,0.3,1
63,112447,657,6763.27,0,0.21,0
36,103402,457,28892.47,1,0.59,1
52,62607,317,30439.13,1,0.21,0
63,47621,646,8547.26,0,0.41,1
57,32823,357,27530.96,0,0.27,0
45,49986,454,37122.9,1,0.74,0
18,141682,786,7395.23,1,0.88,0
59,84325,830,39212.05,1,0.62,0
35,136903,786,30939.19,1,0.47,0
65,147925,450,42495.22,1,1.0,0
57,139404,658,14812.82,1,0.12,1
50,77771,667,42497.32,0,0.37,1
29,74973,346,9255.24,0,0.35,0
25,137225,506,23172.34,0,0.42,0
41,34690,749,13976.82,1,0.31,1
33,59107,782,44420.94,1,0.34,1
67,77888,442,36721.39,0,0.33,0
21,30956,699,6141.28,0,0.56,1
55,106839,396,5428.55,1,0.45,0
61,76227,346,18106.22,0,0.68,1
44,56533,490,11447.74,0,0.56,0
26,115210,439,33363.7,1,0.27,0
64,143538,530,34870.86,0,0.83,0
33,76234,639,47387.79,0,0.52,0
29,121131,790,47841.8,1,0.24,0
48,87594,348,34650.35,1,0.25,1
41,76901,752,5255.38,1,0.82,1
31,31519,615,21154.91,1,0.73,1
62,51115,621,28091.37,0,0.56,0
42,86266,386,27463.09,0,0.38,0
51,21832,773,32150.33,1,0.51,1
20,61368,581,48224.82,1,0.67,0
41,108425,373,44833.67,1,0.89,1
59,133922,752,9900.86,0,0.6,1
26,125474,346,16969.12,0,0.35,0
43,89715,395,42489.92,0,0.14,1
37,91835,330,42093.81,1,0.26,1
57,93366,833,17391.68,1,0.69,1
27,129743,316,37876.46,0,0.24,1
36,57570,511,35241.68,0,0.53,0
20,107977,534,26308.58,1,0.73,1
41,26615,691,14065.47,1,0.38,1
22,92298,653,44988.94,1,0.7,1
20,58311,604,35503.3,1,0.62,1
44,110245,849,12604.68,1,0.5,0
33,123187,839,36716.11,1,0.91,0
66,43434,808,38364.52,1,0.72,1
32,106879,694,44909.61,1,0.42,0
52,35739,730,15027.77,0,0.82,0
29,86202,476,49493.93,0,0.76,0
58,118580,705,11902.7,0,0.81,0
61,113419,600,32031.0,1,0.68,0
43,99599,744,34572.94,0,0.44,0
64,53649,426,23852.88,0,0.41,0
51,120364,648,26376.7,0,0.69,1
40,67445,320,45090.95,1,0.22,1
48,136770,719,34037.34,1,0.84,1
67,59470,451,27365.04,1,0.43,0
37,94965,459,10775.73,0,0.67,1
29,145332,779,5330.19,0,0.55,1
40,68621,742,10623.59,1,0.57,0
21,149681,395,48028.31,0,0.76,0
40,52926,651,39383.91,0,0.66,1
65,149979,374,48520.23,1,0.33,1
65,134300,658,6606.89,1,0.17,1
18,57997,432,35609.92,1,0.86,0
42,79940,699,6993.21,1,0.9,1
19,60724,438,40192.54,1,0.25,0
47,117805,545,22142.76,1,0.38,0
20,51704,590,9309.44,1,0.35,0
38,142202,411,30562.1,1,0.94,0
42,48391,469,17605.41,1,0.28,1
37,83291,539,34680.83,1,0.25,1
66,109723,636,34617.86,1,0.26,1
69,130870,437,36725.34,1,0.76,1
39,22526,535,49660.93,0,0.9,1
38,44686,302,22401.4,1,0.45,1
50,93339,415,25939.2,0,0.22,1
69,118204,771,41207.53,0,0.63,1
55,26574,430,31026.65,0,0.29,1
32,28733,782,6676.57,1,0.16,0
63,70290,700,42938.53,1,0.9,0
69,92793,500,7317.44,1,0.88,0
32,56051,591,12686.91,1,0.98,1
63,35909,641,9593.6,0,0.53,1
42,109682,515,8506.72,0,0.36,1
38,97338,665,6155.82,1,0.79,0
41,93432,768,7476.25,1,0.26,0
22,147335,717,24909.76,1,0.32,1
23,48133,326,16378.35,1,0.33,0
66,71571,754,10694.16,0,0.96,1
60,99062,313,34641.75,1,0.76,1
65,70908,397,15175.04,0,0.22,1
61,31278,578,5852.71,1,0.18,1
64,131546,789,23828.89,1,0.86,0
40,71458,506,18969.48,1,0.82,1
21,84265,532,19337.2,1,0.7,0
44,76782,538,25037.15,1,0.28,1
35,75415,549,35101.13,1,0.53,0
38,111087,605,32741.56,0,0.64,1
45,74160,762,47176.77,0,0.94,1
52,74399,535,28297.25,1,0.25,1
39,45298,590,26265.65,0,0.56,0
57,120874,338,14603.65,1,0.24,1
40,42191,482,38992.16,0,0.5,0
20,76964,329,11334.91,1,0.28,0
57,53092,687,27100.98,0,0.85,0
67,109407,442,23959.5,1,0.33,1
27,95257,718,34623.54,0,0.48,0
42,123949,373,46292.97,0,0.47,0
69,82513,354,47596.8,1,0.88,1
66,71097,323,12550.97,1,0.78,0
25,50279,321,16781.77,1,0.15,0
28,34404,727,41523.59,1,0.16,1
22,90022,331,28322.59,1,0.6,1
62,55198,638,25386.56,0,0.48,1
54,114223,814,36978.15,1,0.35,0
62,138198,811,32086.62,1,0.81,0
55,69997,369,48682.13,0,0.22,0
46,98692,387,31278.86,0,0.98,0
22,20567,518,25968.82,0,0.12,0
26,81032,569,29426.78,1,0.21,1
65,22179,377,41384.29,1,0.38,0
19,22019,309,32570.38,0,0.56,0
18,101455,767,34117.16,0,0.29,0
57,105239,635,48714.75,1,0.76,0
68,38704,485,32827.8,0,0.42,0
47,38030,845,22112.84,1,0.13,0
28,146883,420,36109.67,0,0.89,0
45,89445,573,34675.67,0,0.95,1
61,93551,709,5623.14,1,0.66,1
29,23420,657,26029.82,0,0.83,1
56,79875,397,38430.66,0,0.21,0
43,67653,540,27456.87,1,0.34,0
30,36740,413,40082.95,1,0.39,1
25,85263,786,25289.77,0,0.96,0
45,125789,540,49249.47,1,0.56,1
47,115864,455,18180.12,1,0.11,1
26,84559,651,9145.52,1,0.44,1
56,39465,343,24350.53,0,0.11,0
48,71432,611,29376.91,0,0.31,0
38,24131,437,20709.22,0,0.51,1
64,30652,735,15902.65,0,0.39,1
51,84973,442,35242.64,0,0.13,1
48,107043,598,21970.63,0,0.2,0
69,67147,561,33411.58,0,0.6,1
42,67671,811,40058.22,1,0.73,1
29,134217,361,39245.12,1,0.46,1
18,109342,722,21888.92,0,0.76,0
39,39171,695,30555.42,0,0.25,1
57,106129,330,25234.62,1,0.21,1
54,148748,629,44186.24,0,0.86,1
64,75692,468,44544.13,0,0.41,1
18,78541,565,20468.37,0,0.49,1
18,29470,607,9128.19,1,0.95,1
59,135153,758,12541.21,1,0.48,0
59,81344,484,21515.08,1,0.1,0
38,64308,633,30391.25,0,0.94,0
32,70639,814,34555.42,1,0.11,0
